event_id_left,event_id_right,is_match,pair_type,true_cust_id_left,true_cust_id_right
evt_call_center_000002900,evt_in_person_000002896,1,positive_cross_channel,CUST_PREMIUM_001337,CUST_PREMIUM_001337
evt_web_000002849,evt_app_000002853,1,positive_cross_channel,CUST_PREMIUM_001331,CUST_PREMIUM_001331
evt_web_000004540,evt_call_center_000004536,1,positive_cross_channel,CUST_PREMIUM_001527,CUST_PREMIUM_001527
evt_call_center_000002648,evt_web_000002639,1,positive_cross_channel,CUST_PREMIUM_001307,CUST_PREMIUM_001307
evt_call_center_000006548,evt_app_000006554,1,positive_cross_channel,CUST_PREMIUM_001716,CUST_PREMIUM_001716
evt_web_000002819,evt_call_center_000002815,1,positive_cross_channel,CUST_PREMIUM_001326,CUST_PREMIUM_001326
evt_app_000008153,evt_call_center_000008154,1,positive_cross_channel,CUST_PREMIUM_001900,CUST_PREMIUM_001900
evt_app_000002261,evt_app_000002258,1,positive_same_channel,CUST_PREMIUM_001269,CUST_PREMIUM_001269
evt_web_000006292,evt_web_000006289,1,positive_same_channel,CUST_PREMIUM_001695,CUST_PREMIUM_001695
evt_call_center_000005173,evt_call_center_000005174,1,positive_same_channel,CUST_PREMIUM_001588,CUST_PREMIUM_001588
evt_app_000000890,evt_call_center_000000894,1,positive_cross_channel,CUST_PREMIUM_001104,CUST_PREMIUM_001104
evt_call_center_000007164,evt_web_000007178,1,positive_cross_channel,CUST_PREMIUM_001779,CUST_PREMIUM_001779
evt_web_000000973,evt_web_000000974,1,positive_same_channel,CUST_PREMIUM_001111,CUST_PREMIUM_001111
evt_web_000003358,evt_app_000003350,1,positive_cross_channel,CUST_PREMIUM_001391,CUST_PREMIUM_001391
evt_app_000006111,evt_web_000006103,1,positive_cross_channel,CUST_PREMIUM_001681,CUST_PREMIUM_001681
evt_web_000001761,evt_call_center_000001766,1,positive_cross_channel,CUST_PREMIUM_001206,CUST_PREMIUM_001206
evt_web_000000377,evt_app_000000379,1,positive_cross_channel,CUST_PREMIUM_001046,CUST_PREMIUM_001046
evt_call_center_000004614,evt_app_000004610,1,positive_cross_channel,CUST_PREMIUM_001535,CUST_PREMIUM_001535
evt_call_center_000006488,evt_app_000006492,1,positive_cross_channel,CUST_PREMIUM_001711,CUST_PREMIUM_001711
evt_app_000000253,evt_call_center_000000249,1,positive_cross_channel,CUST_PREMIUM_001024,CUST_PREMIUM_001024
evt_app_000009017,evt_in_person_000009018,1,positive_cross_channel,CUST_PREMIUM_001982,CUST_PREMIUM_001982
evt_in_person_000006462,evt_call_center_000006455,1,positive_cross_channel,CUST_PREMIUM_001709,CUST_PREMIUM_001709
evt_app_000003509,evt_call_center_000003511,1,positive_cross_channel,CUST_PREMIUM_001407,CUST_PREMIUM_001407
evt_app_000006381,evt_call_center_000006382,1,positive_cross_channel,CUST_PREMIUM_001704,CUST_PREMIUM_001704
evt_call_center_000006417,evt_web_000006422,1,positive_cross_channel,CUST_PREMIUM_001706,CUST_PREMIUM_001706
evt_app_000004436,evt_web_000004432,1,positive_cross_channel,CUST_PREMIUM_001511,CUST_PREMIUM_001511
evt_web_000006018,evt_in_person_000006007,1,positive_cross_channel,CUST_PREMIUM_001674,CUST_PREMIUM_001674
evt_app_000009007,evt_web_000009012,1,positive_cross_channel,CUST_PREMIUM_001982,CUST_PREMIUM_001982
evt_call_center_000008971,evt_web_000008966,1,positive_cross_channel,CUST_PREMIUM_001978,CUST_PREMIUM_001978
evt_in_person_000003215,evt_web_000003209,1,positive_cross_channel,CUST_PREMIUM_001377,CUST_PREMIUM_001377
evt_web_000003100,evt_call_center_000003104,1,positive_cross_channel,CUST_PREMIUM_001361,CUST_PREMIUM_001361
evt_call_center_000008794,evt_app_000008798,1,positive_cross_channel,CUST_PREMIUM_001960,CUST_PREMIUM_001960
evt_call_center_000006934,evt_in_person_000006935,1,positive_cross_channel,CUST_PREMIUM_001757,CUST_PREMIUM_001757
evt_app_000002993,evt_call_center_000002990,1,positive_cross_channel,CUST_PREMIUM_001345,CUST_PREMIUM_001345
evt_web_000006362,evt_call_center_000006364,1,positive_cross_channel,CUST_PREMIUM_001701,CUST_PREMIUM_001701
evt_app_000002230,evt_web_000002237,1,positive_cross_channel,CUST_PREMIUM_001267,CUST_PREMIUM_001267
evt_app_000000939,evt_call_center_000000931,1,positive_cross_channel,CUST_PREMIUM_001109,CUST_PREMIUM_001109
evt_in_person_000000126,evt_app_000000128,1,positive_cross_channel,CUST_PREMIUM_001012,CUST_PREMIUM_001012
evt_app_000008734,evt_call_center_000008744,1,positive_cross_channel,CUST_PREMIUM_001955,CUST_PREMIUM_001955
evt_app_000006185,evt_call_center_000006197,1,positive_cross_channel,CUST_PREMIUM_001686,CUST_PREMIUM_001686
evt_app_000007815,evt_call_center_000007817,1,positive_cross_channel,CUST_PREMIUM_001858,CUST_PREMIUM_001858
evt_app_000006588,evt_app_000006587,1,positive_same_channel,CUST_PREMIUM_001720,CUST_PREMIUM_001720
evt_web_000000357,evt_call_center_000000356,1,positive_cross_channel,CUST_PREMIUM_001044,CUST_PREMIUM_001044
evt_call_center_000006442,evt_app_000006437,1,positive_cross_channel,CUST_PREMIUM_001708,CUST_PREMIUM_001708
evt_call_center_000003698,evt_in_person_000003693,1,positive_cross_channel,CUST_PREMIUM_001433,CUST_PREMIUM_001433
evt_web_000003251,evt_app_000003248,1,positive_cross_channel,CUST_PREMIUM_001380,CUST_PREMIUM_001380
evt_call_center_000005255,evt_app_000005244,1,positive_cross_channel,CUST_PREMIUM_001594,CUST_PREMIUM_001594
evt_web_000002481,evt_app_000002476,1,positive_cross_channel,CUST_PREMIUM_001289,CUST_PREMIUM_001289
evt_app_000008472,evt_call_center_000008468,1,positive_cross_channel,CUST_PREMIUM_001932,CUST_PREMIUM_001932
evt_call_center_000008392,evt_web_000008401,1,positive_cross_channel,CUST_PREMIUM_001924,CUST_PREMIUM_001924
evt_call_center_000007190,evt_in_person_000007187,1,positive_cross_channel,CUST_PREMIUM_001781,CUST_PREMIUM_001781
evt_app_000009002,evt_call_center_000009005,1,positive_cross_channel,CUST_PREMIUM_001981,CUST_PREMIUM_001981
evt_call_center_000006700,evt_web_000006699,1,positive_cross_channel,CUST_PREMIUM_001733,CUST_PREMIUM_001733
evt_web_000004846,evt_call_center_000004847,1,positive_cross_channel,CUST_PREMIUM_001555,CUST_PREMIUM_001555
evt_in_person_000003839,evt_call_center_000003837,1,positive_cross_channel,CUST_PREMIUM_001444,CUST_PREMIUM_001444
evt_call_center_000006818,evt_web_000006815,1,positive_cross_channel,CUST_PREMIUM_001744,CUST_PREMIUM_001744
evt_call_center_000005786,evt_in_person_000005799,1,positive_cross_channel,CUST_PREMIUM_001645,CUST_PREMIUM_001645
evt_app_000006758,evt_app_000006764,1,positive_same_channel,CUST_PREMIUM_001738,CUST_PREMIUM_001738
evt_web_000005534,evt_call_center_000005536,1,positive_cross_channel,CUST_PREMIUM_001620,CUST_PREMIUM_001620
evt_app_000009124,evt_in_person_000009126,1,positive_cross_channel,CUST_PREMIUM_001993,CUST_PREMIUM_001993
evt_web_000008128,evt_app_000008126,1,positive_cross_channel,CUST_PREMIUM_001897,CUST_PREMIUM_001897
evt_call_center_000001922,evt_web_000001917,1,positive_cross_channel,CUST_PREMIUM_001223,CUST_PREMIUM_001223
evt_in_person_000002552,evt_call_center_000002565,1,positive_cross_channel,CUST_PREMIUM_001298,CUST_PREMIUM_001298
evt_web_000007946,evt_app_000007944,1,positive_cross_channel,CUST_PREMIUM_001871,CUST_PREMIUM_001871
evt_app_000005895,evt_call_center_000005894,1,positive_cross_channel,CUST_PREMIUM_001657,CUST_PREMIUM_001657
evt_call_center_000007598,evt_call_center_000007593,1,positive_same_channel,CUST_PREMIUM_001833,CUST_PREMIUM_001833
evt_call_center_000009023,evt_web_000009021,1,positive_cross_channel,CUST_PREMIUM_001983,CUST_PREMIUM_001983
evt_call_center_000000562,evt_web_000000574,1,positive_cross_channel,CUST_PREMIUM_001067,CUST_PREMIUM_001067
evt_web_000000433,evt_app_000000423,1,positive_cross_channel,CUST_PREMIUM_001051,CUST_PREMIUM_001051
evt_app_000002380,evt_web_000002379,1,positive_cross_channel,CUST_PREMIUM_001280,CUST_PREMIUM_001280
evt_app_000003269,evt_in_person_000003277,1,positive_cross_channel,CUST_PREMIUM_001382,CUST_PREMIUM_001382
evt_app_000004323,evt_web_000004322,1,positive_cross_channel,CUST_PREMIUM_001496,CUST_PREMIUM_001496
evt_call_center_000000869,evt_app_000000854,1,positive_cross_channel,CUST_PREMIUM_001102,CUST_PREMIUM_001102
evt_web_000004545,evt_app_000004546,1,positive_cross_channel,CUST_PREMIUM_001528,CUST_PREMIUM_001528
evt_app_000002804,evt_in_person_000002802,1,positive_cross_channel,CUST_PREMIUM_001323,CUST_PREMIUM_001323
evt_call_center_000004643,evt_web_000004636,1,positive_cross_channel,CUST_PREMIUM_001537,CUST_PREMIUM_001537
evt_call_center_000008162,evt_web_000008156,1,positive_cross_channel,CUST_PREMIUM_001900,CUST_PREMIUM_001900
evt_app_000007346,evt_call_center_000007338,1,positive_cross_channel,CUST_PREMIUM_001800,CUST_PREMIUM_001800
evt_app_000000175,evt_web_000000171,1,positive_cross_channel,CUST_PREMIUM_001015,CUST_PREMIUM_001015
evt_call_center_000000044,evt_web_000000045,1,positive_cross_channel,CUST_PREMIUM_001004,CUST_PREMIUM_001004
evt_app_000000177,evt_in_person_000000183,1,positive_cross_channel,CUST_PREMIUM_001016,CUST_PREMIUM_001016
evt_call_center_000006589,evt_app_000006585,1,positive_cross_channel,CUST_PREMIUM_001720,CUST_PREMIUM_001720
evt_in_person_000007350,evt_call_center_000007348,1,positive_cross_channel,CUST_PREMIUM_001800,CUST_PREMIUM_001800
evt_web_000008775,evt_in_person_000008771,1,positive_cross_channel,CUST_PREMIUM_001958,CUST_PREMIUM_001958
evt_app_000000728,evt_web_000000730,1,positive_cross_channel,CUST_PREMIUM_001090,CUST_PREMIUM_001090
evt_web_000000256,evt_app_000000254,1,positive_cross_channel,CUST_PREMIUM_001025,CUST_PREMIUM_001025
evt_web_000005898,evt_call_center_000005897,1,positive_cross_channel,CUST_PREMIUM_001658,CUST_PREMIUM_001658
evt_web_000005641,evt_web_000005644,1,positive_same_channel,CUST_PREMIUM_001632,CUST_PREMIUM_001632
evt_app_000000891,evt_web_000000881,1,positive_cross_channel,CUST_PREMIUM_001104,CUST_PREMIUM_001104
evt_app_000006157,evt_web_000006155,1,positive_cross_channel,CUST_PREMIUM_001684,CUST_PREMIUM_001684
evt_web_000003114,evt_call_center_000003113,1,positive_cross_channel,CUST_PREMIUM_001362,CUST_PREMIUM_001362
evt_call_center_000004117,evt_web_000004106,1,positive_cross_channel,CUST_PREMIUM_001476,CUST_PREMIUM_001476
evt_call_center_000003546,evt_web_000003549,1,positive_cross_channel,CUST_PREMIUM_001413,CUST_PREMIUM_001413
evt_web_000005042,evt_call_center_000005047,1,positive_cross_channel,CUST_PREMIUM_001577,CUST_PREMIUM_001577
evt_call_center_000004870,evt_web_000004868,1,positive_cross_channel,CUST_PREMIUM_001557,CUST_PREMIUM_001557
evt_call_center_000003799,evt_web_000003797,1,positive_cross_channel,CUST_PREMIUM_001441,CUST_PREMIUM_001441
evt_call_center_000003634,evt_app_000003639,1,positive_cross_channel,CUST_PREMIUM_001427,CUST_PREMIUM_001427
evt_web_000005833,evt_in_person_000005825,1,positive_cross_channel,CUST_PREMIUM_001650,CUST_PREMIUM_001650
evt_call_center_000003144,evt_app_000003138,1,positive_cross_channel,CUST_PREMIUM_001368,CUST_PREMIUM_001368
evt_web_000002788,evt_call_center_000002790,1,positive_cross_channel,CUST_PREMIUM_001321,CUST_PREMIUM_001321
evt_call_center_000008468,evt_web_000008471,1,positive_cross_channel,CUST_PREMIUM_001932,CUST_PREMIUM_001932
evt_app_000002848,evt_web_000002842,1,positive_cross_channel,CUST_PREMIUM_001330,CUST_PREMIUM_001330
evt_app_000003127,evt_call_center_000003131,1,positive_cross_channel,CUST_PREMIUM_001366,CUST_PREMIUM_001366
evt_call_center_000004994,evt_web_000004990,1,positive_cross_channel,CUST_PREMIUM_001571,CUST_PREMIUM_001571
evt_web_000000995,evt_app_000001002,1,positive_cross_channel,CUST_PREMIUM_001114,CUST_PREMIUM_001114
evt_app_000001166,evt_app_000001169,1,positive_same_channel,CUST_PREMIUM_001133,CUST_PREMIUM_001133
evt_in_person_000001933,evt_app_000001928,1,positive_cross_channel,CUST_PREMIUM_001225,CUST_PREMIUM_001225
evt_in_person_000008828,evt_web_000008839,1,positive_cross_channel,CUST_PREMIUM_001963,CUST_PREMIUM_001963
evt_app_000001760,evt_in_person_000001759,1,positive_cross_channel,CUST_PREMIUM_001206,CUST_PREMIUM_001206
evt_call_center_000000440,evt_app_000000441,1,positive_cross_channel,CUST_PREMIUM_001052,CUST_PREMIUM_001052
evt_call_center_000007689,evt_call_center_000007691,1,positive_same_channel,CUST_PREMIUM_001844,CUST_PREMIUM_001844
evt_app_000005070,evt_in_person_000005069,1,positive_cross_channel,CUST_PREMIUM_001579,CUST_PREMIUM_001579
evt_web_000001778,evt_call_center_000001770,1,positive_cross_channel,CUST_PREMIUM_001207,CUST_PREMIUM_001207
evt_web_000009020,evt_app_000009019,1,positive_cross_channel,CUST_PREMIUM_001983,CUST_PREMIUM_001983
evt_app_000003233,evt_app_000003235,1,positive_same_channel,CUST_PREMIUM_001379,CUST_PREMIUM_001379
evt_call_center_000006329,evt_web_000006338,1,positive_cross_channel,CUST_PREMIUM_001698,CUST_PREMIUM_001698
evt_in_person_000002915,evt_web_000002905,1,positive_cross_channel,CUST_PREMIUM_001338,CUST_PREMIUM_001338
evt_app_000007651,evt_app_000007649,1,positive_same_channel,CUST_PREMIUM_001838,CUST_PREMIUM_001838
evt_app_000002361,evt_web_000002349,1,positive_cross_channel,CUST_PREMIUM_001278,CUST_PREMIUM_001278
evt_web_000001699,evt_web_000001698,1,positive_same_channel,CUST_PREMIUM_001200,CUST_PREMIUM_001200
evt_call_center_000003680,evt_web_000003678,1,positive_cross_channel,CUST_PREMIUM_001432,CUST_PREMIUM_001432
evt_call_center_000007723,evt_in_person_000007720,1,positive_cross_channel,CUST_PREMIUM_001848,CUST_PREMIUM_001848
evt_web_000002788,evt_app_000002793,1,positive_cross_channel,CUST_PREMIUM_001321,CUST_PREMIUM_001321
evt_app_000003703,evt_app_000003715,1,positive_same_channel,CUST_PREMIUM_001434,CUST_PREMIUM_001434
evt_app_000004986,evt_call_center_000004973,1,positive_cross_channel,CUST_PREMIUM_001570,CUST_PREMIUM_001570
evt_app_000003986,evt_web_000003993,1,positive_cross_channel,CUST_PREMIUM_001463,CUST_PREMIUM_001463
evt_web_000001723,evt_app_000001721,1,positive_cross_channel,CUST_PREMIUM_001204,CUST_PREMIUM_001204
evt_in_person_000000979,evt_web_000000975,1,positive_cross_channel,CUST_PREMIUM_001112,CUST_PREMIUM_001112
evt_in_person_000007317,evt_call_center_000007323,1,positive_cross_channel,CUST_PREMIUM_001798,CUST_PREMIUM_001798
evt_call_center_000003552,evt_app_000003557,1,positive_cross_channel,CUST_PREMIUM_001414,CUST_PREMIUM_001414
evt_web_000006679,evt_app_000006690,1,positive_cross_channel,CUST_PREMIUM_001732,CUST_PREMIUM_001732
evt_web_000007607,evt_app_000007620,1,positive_cross_channel,CUST_PREMIUM_001834,CUST_PREMIUM_001834
evt_call_center_000001356,evt_call_center_000001345,1,positive_same_channel,CUST_PREMIUM_001157,CUST_PREMIUM_001157
evt_web_000006165,evt_app_000006158,1,positive_cross_channel,CUST_PREMIUM_001685,CUST_PREMIUM_001685
evt_in_person_000006168,evt_call_center_000006171,1,positive_cross_channel,CUST_PREMIUM_001686,CUST_PREMIUM_001686
evt_app_000004253,evt_app_000004243,1,positive_same_channel,CUST_PREMIUM_001491,CUST_PREMIUM_001491
evt_web_000000095,evt_app_000000096,1,positive_cross_channel,CUST_PREMIUM_001009,CUST_PREMIUM_001009
evt_call_center_000005876,evt_app_000005875,1,positive_cross_channel,CUST_PREMIUM_001656,CUST_PREMIUM_001656
evt_app_000008599,evt_web_000008604,1,positive_cross_channel,CUST_PREMIUM_001943,CUST_PREMIUM_001943
evt_app_000000226,evt_call_center_000000223,1,positive_cross_channel,CUST_PREMIUM_001020,CUST_PREMIUM_001020
evt_call_center_000003216,evt_app_000003212,1,positive_cross_channel,CUST_PREMIUM_001377,CUST_PREMIUM_001377
evt_web_000001815,evt_call_center_000001807,1,positive_cross_channel,CUST_PREMIUM_001214,CUST_PREMIUM_001214
evt_web_000001811,evt_call_center_000001813,1,positive_cross_channel,CUST_PREMIUM_001214,CUST_PREMIUM_001214
evt_web_000004521,evt_in_person_000004520,1,positive_cross_channel,CUST_PREMIUM_001525,CUST_PREMIUM_001525
evt_call_center_000006064,evt_app_000006059,1,positive_cross_channel,CUST_PREMIUM_001678,CUST_PREMIUM_001678
evt_app_000008129,evt_call_center_000008125,1,positive_cross_channel,CUST_PREMIUM_001897,CUST_PREMIUM_001897
evt_app_000007500,evt_call_center_000007497,1,positive_cross_channel,CUST_PREMIUM_001818,CUST_PREMIUM_001818
evt_web_000005316,evt_call_center_000005313,1,positive_cross_channel,CUST_PREMIUM_001601,CUST_PREMIUM_001601
evt_web_000004176,evt_call_center_000004174,1,positive_cross_channel,CUST_PREMIUM_001481,CUST_PREMIUM_001481
evt_app_000007512,evt_call_center_000007504,1,positive_cross_channel,CUST_PREMIUM_001819,CUST_PREMIUM_001819
evt_app_000003758,evt_in_person_000003768,1,positive_cross_channel,CUST_PREMIUM_001439,CUST_PREMIUM_001439
evt_app_000003286,evt_app_000003279,1,positive_same_channel,CUST_PREMIUM_001383,CUST_PREMIUM_001383
evt_app_000003482,evt_web_000003475,1,positive_cross_channel,CUST_PREMIUM_001400,CUST_PREMIUM_001400
evt_web_000006705,evt_in_person_000006701,1,positive_cross_channel,CUST_PREMIUM_001733,CUST_PREMIUM_001733
evt_call_center_000008578,evt_web_000008580,1,positive_cross_channel,CUST_PREMIUM_001939,CUST_PREMIUM_001939
evt_app_000003628,evt_call_center_000003631,1,positive_cross_channel,CUST_PREMIUM_001427,CUST_PREMIUM_001427
evt_app_000008736,evt_call_center_000008744,1,positive_cross_channel,CUST_PREMIUM_001955,CUST_PREMIUM_001955
evt_web_000001062,evt_call_center_000001066,1,positive_cross_channel,CUST_PREMIUM_001121,CUST_PREMIUM_001121
evt_web_000007355,evt_in_person_000007362,1,positive_cross_channel,CUST_PREMIUM_001801,CUST_PREMIUM_001801
evt_call_center_000005264,evt_app_000005265,1,positive_cross_channel,CUST_PREMIUM_001596,CUST_PREMIUM_001596
evt_app_000000675,evt_app_000000673,1,positive_same_channel,CUST_PREMIUM_001084,CUST_PREMIUM_001084
evt_web_000001008,evt_call_center_000001015,1,positive_cross_channel,CUST_PREMIUM_001115,CUST_PREMIUM_001115
evt_app_000000002,evt_web_000000007,1,positive_cross_channel,CUST_PREMIUM_001001,CUST_PREMIUM_001001
evt_call_center_000006450,evt_app_000006437,1,positive_cross_channel,CUST_PREMIUM_001708,CUST_PREMIUM_001708
evt_app_000001714,evt_app_000001712,1,positive_same_channel,CUST_PREMIUM_001203,CUST_PREMIUM_001203
evt_app_000002526,evt_call_center_000002528,1,positive_cross_channel,CUST_PREMIUM_001296,CUST_PREMIUM_001296
evt_app_000003057,evt_call_center_000003056,1,positive_cross_channel,CUST_PREMIUM_001354,CUST_PREMIUM_001354
evt_in_person_000001485,evt_web_000001490,1,positive_cross_channel,CUST_PREMIUM_001171,CUST_PREMIUM_001171
evt_call_center_000002092,evt_app_000002098,1,positive_cross_channel,CUST_PREMIUM_001250,CUST_PREMIUM_001250
evt_app_000000758,evt_web_000000749,1,positive_cross_channel,CUST_PREMIUM_001092,CUST_PREMIUM_001092
evt_call_center_000000062,evt_web_000000059,1,positive_cross_channel,CUST_PREMIUM_001006,CUST_PREMIUM_001006
evt_app_000000670,evt_web_000000669,1,positive_cross_channel,CUST_PREMIUM_001082,CUST_PREMIUM_001082
evt_call_center_000001754,evt_in_person_000001759,1,positive_cross_channel,CUST_PREMIUM_001206,CUST_PREMIUM_001206
evt_web_000005855,evt_app_000005853,1,positive_cross_channel,CUST_PREMIUM_001653,CUST_PREMIUM_001653
evt_call_center_000003504,evt_app_000003505,1,positive_cross_channel,CUST_PREMIUM_001406,CUST_PREMIUM_001406
evt_call_center_000009107,evt_in_person_000009105,1,positive_cross_channel,CUST_PREMIUM_001991,CUST_PREMIUM_001991
evt_web_000005681,evt_call_center_000005690,1,positive_cross_channel,CUST_PREMIUM_001637,CUST_PREMIUM_001637
evt_call_center_000004863,evt_app_000004853,1,positive_cross_channel,CUST_PREMIUM_001556,CUST_PREMIUM_001556
evt_call_center_000000211,evt_app_000000212,1,positive_cross_channel,CUST_PREMIUM_001017,CUST_PREMIUM_001017
